client_id,product_type,transaction_date,amount,transaction_type,revenue
439,account,2023-07-15,53.79,withdrawal,0.86
439,account,2023-09-26,41.02,deposit,0.0
439,account,2023-04-20,0.85,deposit,0.0
439,account,2022-10-07,61.88,withdrawal,0.81
439,card,2022-03-25,30.22,withdrawal,0.46
439,card,2023-12-03,126.26,withdrawal,1.77
440,account,2022-11-02,132.28,transfer_out,1.54
440,account,2024-01-01,10.3,withdrawal,-999.0
440,account,2024-03-03,11.91,transfer_out,0.1
440,account,2023-10-04,154.59,transfer_out,2.29
440,account,2022-11-18,-100.0,deposit,0.0
440,account,2024-02-02,55.28,transfer_in,0.0
440,account,2024-01-19,84.61,transfer_in,0.0
440,account,2024-04-29,77.49,transfer_in,0.0
440,account,2023-07-10,57.34,transfer_out,0.63
440,card,2024-02-23,183.52,withdrawal,-999.0
440,card,2023-05-11,24.1,purchase,0.47
440,card,2023-08-14,111.81,withdrawal,1.24
441,loan,2023-11-26,-100.0,repayment,-0.81
441,loan,2023-08-06,134.94,repayment,1.13
441,loan,2022-09-22,142.1,fee,2.57
441,loan,2023-12-22,23.86,repayment,0.18
441,loan,2023-02-10,155.91,fee,2.61
441,loan,2023-11-03,82.78,fee,1.62
441,loan,2022-10-12,-100.0,repayment,-1.25
441,loan,2022-11-13,3.31,interest,0.04
442,account,2023-08-11,19.87,withdrawal,0.36
442,account,2023-03-01,-100.0,deposit,0.0
442,account,2024-06-30,21.36,transfer_in,0.0
442,account,2023-01-20,51.89,transfer_in,0.0
442,account,2023-06-19,79.62,withdrawal,1.42
442,account,2023-03-09,27.0,transfer_out,0.37
442,account,2023-05-25,388.87,transfer_in,0.0
442,account,2024-03-19,127.52,withdrawal,2.32
443,account,2025-03-26,103.76,deposit,0.0
443,account,2024-12-12,2.17,withdrawal,0.03
443,account,2025-06-28,124.74,transfer_out,1.29
443,account,2024-03-17,282.49,withdrawal,5.09
443,account,2025-01-12,234.55,deposit,0.0
443,card,2025-01-01,22.7,purchase,0.23
443,card,2024-12-09,99999.0,purchase,-999.0
443,card,2024-09-30,124.19,fee,2.3
443,card,2024-08-23,70.34,purchase,1.02
443,card,2025-03-21,104.78,refund,-1.25
443,loan,2024-04-05,134.89,fee,0.0
443,loan,2024-08-16,119.51,repayment,0.98
443,loan,2024-12-14,166.58,repayment,1.33
443,loan,2024-11-09,69.27,repayment,0.96
443,loan,2025-04-13,99999.0,repayment,602.09
443,loan,2024-09-26,67.48,interest,-999.0
443,loan,2024-12-17,40.02,repayment,0.31
443,loan,2025-11-06,184.73,repayment,2.24
443,loan,2025-05-21,164.36,repayment,1.78
443,loan,2025-05-18,81.87,repayment,0.61
444,account,2023-08-24,49.58,transfer_in,0.0
444,account,2023-01-08,199.46,,
444,account,2023-01-17,97.21,transfer_out,0.7
444,account,2023-06-17,146.91,withdrawal,1.67
444,account,2023-08-07,-100.0,deposit,0.0
444,card,2023-08-30,205.27,purchase,3.33
444,card,2023-10-02,42.08,purchase,0.79
444,card,2024-06-24,116.31,purchase,1.77
444,card,2023-01-30,30.53,fee,0.43
444,card,2023-11-27,79.84,purchase,
444,loan,2023-02-14,0.81,repayment,0.01
445,account,2024-06-13,147.14,withdrawal,2.28
445,account,2024-10-25,141.62,transfer_in,0.0
445,account,2025-01-07,109.72,transfer_in,0.0
445,account,2024-08-13,196.06,transfer_out,2.11
445,account,2023-10-23,99.52,transfer_out,0.51
445,card,2024-05-21,151.61,withdrawal,2.98
445,card,2024-05-17,215.06,purchase,2.97
445,card,2023-11-22,99999.0,purchase,1033.29
445,card,2023-10-08,190.87,purchase,2.22
445,card,2023-12-01,6.0,purchase,0.07
445,loan,2024-07-15,131.78,interest,1.38
445,loan,2025-01-21,44.45,fee,0.68
445,loan,2024-10-02,48.4,,
445,loan,2025-08-23,52.75,fee,0.74
447,loan,2024-09-14,303.59,repayment,4.41
447,loan,2023-05-06,184.01,repayment,2.27
447,loan,2024-05-22,171.97,repayment,1.18
447,loan,2024-07-04,38.83,interest,0.0
448,loan,2024-11-06,9.8,repayment,0.08
448,loan,2025-07-02,95.4,repayment,1.12
449,account,2025-02-04,100.49,withdrawal,1.59
449,account,2025-01-10,194.39,deposit,0.0
449,account,2025-05-12,98.65,deposit,0.0
449,account,2025-06-15,4.04,deposit,0.0
449,account,2025-03-17,68.69,transfer_out,0.43
449,account,2025-04-20,138.79,transfer_in,0.0
449,account,2025-02-15,6.81,deposit,0.0
450,account,2023-12-13,15.39,transfer_in,0.0
450,account,2022-10-12,237.51,transfer_out,1.87
450,account,2023-12-02,-100.0,transfer_out,-1.46
450,account,2022-10-24,22.43,transfer_out,0.22
450,account,2023-05-05,45.83,transfer_out,0.51
450,account,2023-08-09,7.14,deposit,0.0
450,loan,2022-07-25,100.24,fee,1.74
450,loan,2023-04-18,43.18,repayment,0.6
450,loan,2023-04-21,88.84,repayment,0.85
450,loan,2023-04-24,68.37,repayment,0.89
450,loan,2022-11-07,12.97,repayment,0.19
451,card,2024-05-02,203.21,purchase,2.19
451,card,2024-03-12,0.38,fee,0.01
451,card,2024-10-30,27.3,fee,-999.0
451,card,2023-08-19,19.41,purchase,0.36
451,card,2024-06-10,163.11,fee,2.13
451,card,2024-04-12,69.78,refund,-0.9
451,card,2024-08-29,22.73,purchase,0.28
451,card,2024-06-14,2.19,purchase,0.04
451,card,2024-11-07,69.94,purchase,1.24
451,loan,2024-02-27,21.89,interest,-999.0
452,account,2024-01-04,0.0,withdrawal,0.0
452,account,2023-01-04,105.53,deposit,0.0
452,account,2022-11-23,232.18,deposit,0.0
452,account,2024-01-08,12.04,,
452,card,2024-02-09,42.66,withdrawal,0.71
452,card,2022-12-31,41.65,purchase,0.77
452,card,2023-04-03,27.39,purchase,0.5
452,card,2023-08-21,25.38,purchase,0.4
452,card,2023-12-15,55.09,purchase,0.91
452,card,2023-06-28,16.0,purchase,0.0
452,card,2023-09-06,122.13,purchase,1.46
452,loan,2023-05-04,153.56,repayment,2.07
452,loan,2023-11-02,126.08,repayment,1.69
452,loan,2023-05-29,112.38,,
453,account,2022-11-18,44.26,deposit,0.0
453,account,2023-06-10,28.48,deposit,0.0
453,account,2024-06-15,18.66,transfer_in,0.0
453,account,2024-08-03,62.88,transfer_out,0.65
453,account,2024-01-07,74.5,withdrawal,0.83
453,account,2023-09-07,13.57,deposit,0.0
453,account,2024-04-26,12.69,deposit,0.0
454,account,2025-02-03,73.99,deposit,0.0
454,account,2025-04-26,32.45,transfer_in,0.0
454,account,2024-08-07,63.53,transfer_out,0.85
454,account,2023-12-05,99999.0,withdrawal,1044.1
454,account,2023-11-28,15.31,withdrawal,0.3
454,account,2023-08-24,99999.0,transfer_out,1213.85
454,account,2024-09-04,47.07,transfer_out,0.58
454,account,2025-06-06,26.09,deposit,0.0
454,card,2023-12-04,122.61,fee,1.32
454,card,2025-06-23,12.1,purchase,0.16
454,card,2024-02-26,99999.0,purchase,1125.71
454,card,2025-07-10,20.17,purchase,0.27
454,card,2024-05-06,4.79,withdrawal,-999.0
455,account,2023-11-16,34.36,transfer_out,0.2
455,account,2023-11-05,50.45,transfer_in,0.0
455,account,2023-07-23,111.76,deposit,0.0
455,account,2023-10-23,74.14,transfer_out,0.63
455,account,2023-10-14,147.21,transfer_in,0.0
455,account,2024-03-28,68.22,transfer_in,0.0
455,account,2024-03-22,196.01,withdrawal,3.15
456,account,2024-07-29,-100.0,transfer_in,0.0
456,account,2023-09-22,78.42,withdrawal,1.14
456,card,2024-05-24,8.07,withdrawal,0.12
456,card,2025-06-09,9.2,purchase,0.11
456,card,2025-04-27,9.34,purchase,-999.0
456,card,2024-07-06,-100.0,purchase,-1.32
457,account,2023-11-02,96.2,deposit,0.0
457,account,2023-05-17,152.02,deposit,0.0
457,account,2023-11-02,-100.0,transfer_in,0.0
457,account,2023-04-14,62.18,transfer_out,0.71
457,account,2022-07-21,128.01,transfer_out,1.29
457,loan,2022-07-19,-100.0,repayment,-1.28
457,loan,2024-02-12,334.9,repayment,2.2
457,loan,2023-01-24,16.52,repayment,0.13
457,loan,2024-03-03,90.25,interest,1.4
457,loan,2022-10-08,67.14,,
457,loan,2022-05-18,85.21,repayment,0.88
458,card,2025-08-24,99999.0,withdrawal,1314.63
458,card,2025-01-17,86.03,,
458,card,2024-03-02,12.8,purchase,0.0
458,loan,2025-07-02,80.4,repayment,0.96
458,loan,2025-01-16,0.0,repayment,0.0
458,loan,2024-01-13,34.32,repayment,0.22
458,loan,2024-06-21,13.17,repayment,0.16
458,loan,2025-03-04,56.39,interest,0.81
458,loan,2024-11-02,58.21,repayment,0.4
458,loan,2025-05-11,0.0,fee,0.0
459,account,2024-07-19,17.64,withdrawal,0.19
459,account,2024-02-24,36.54,withdrawal,0.55
459,account,2023-05-02,56.87,deposit,0.0
459,card,2023-08-31,110.54,purchase,1.68
459,card,2023-06-07,25.67,purchase,0.38
459,card,2024-08-11,1.85,purchase,0.03
459,card,2023-04-02,18.09,purchase,0.28
459,card,2024-07-11,99999.0,fee,1163.43
459,card,2023-07-11,98.91,withdrawal,1.75
459,card,2024-08-12,0.0,purchase,0.0
460,account,2024-05-01,99999.0,transfer_out,794.53
460,account,2024-04-01,22.64,deposit,0.0
460,account,2023-12-31,-100.0,transfer_in,0.0
460,account,2023-06-05,150.05,transfer_in,0.0
460,account,2023-01-19,0.0,deposit,0.0
460,account,2024-01-12,0.0,deposit,0.0
460,account,2024-04-26,41.9,withdrawal,0.43
460,account,2023-03-22,4.34,withdrawal,0.06
460,loan,2022-10-19,53.15,interest,
460,loan,2024-06-19,18.57,repayment,0.12
461,account,2023-11-14,47.55,withdrawal,0.51
461,account,2023-04-24,71.45,transfer_out,0.54
461,account,2023-06-24,35.66,withdrawal,0.67
461,account,2023-12-13,46.01,withdrawal,0.79
461,account,2023-05-24,71.35,withdrawal,0.89
461,account,2023-01-28,64.78,withdrawal,0.76
461,account,2022-03-27,-100.0,transfer_out,-0.94
461,account,2023-07-17,99999.0,transfer_in,0.0
461,account,2023-11-12,187.19,withdrawal,2.33
461,account,2023-03-09,-100.0,deposit,0.0
461,card,2024-03-21,0.0,withdrawal,0.0
461,card,2023-01-10,3.53,purchase,0.06
461,card,2023-03-22,42.44,purchase,0.47
461,card,2024-05-20,1.8,purchase,0.02
461,card,2023-12-23,9.98,purchase,0.0
461,card,2024-04-27,60.97,purchase,1.03
461,loan,2024-02-11,47.06,repayment,0.32
461,loan,2022-10-16,99999.0,repayment,846.49
461,loan,2022-07-24,99999.0,repayment,1357.24
461,loan,2022-05-18,124.94,repayment,1.13
461,loan,2023-01-20,23.44,repayment,0.33
462,card,2023-10-12,219.41,withdrawal,2.92
462,card,2023-12-08,346.3,,
462,card,2024-10-31,0.12,purchase,0.0
462,card,2023-04-11,149.01,purchase,1.83
462,card,2023-03-24,51.59,purchase,1.01
462,loan,2024-02-04,14.47,repayment,0.11
462,loan,2024-09-03,221.42,,
462,loan,2024-08-31,68.49,repayment,0.69
463,account,2023-01-09,126.47,transfer_out,0.77
463,account,2023-02-21,280.61,transfer_out,1.52
463,account,2023-05-03,-100.0,transfer_out,-0.71
463,account,2023-05-30,12.93,transfer_in,0.0
463,card,2022-12-07,133.4,purchase,1.35
463,card,2022-12-02,208.06,fee,3.5
463,card,2023-09-22,173.61,fee,3.04
463,loan,2023-08-13,56.78,repayment,0.37
463,loan,2023-02-19,79.4,repayment,0.73
463,loan,2023-12-01,211.68,repayment,2.02
463,loan,2023-07-10,773.02,repayment,6.22
463,loan,2023-06-27,94.84,interest,0.0
463,loan,2022-12-30,0.0,repayment,0.0
464,account,2023-11-11,43.61,transfer_in,0.0
464,account,2024-11-04,57.82,deposit,0.0
464,account,2023-05-07,8.55,withdrawal,0.13
464,account,2023-04-16,99999.0,deposit,0.0
464,account,2023-06-20,90.04,transfer_in,0.0
464,account,2023-09-01,54.53,withdrawal,1.04
464,loan,2024-09-02,105.63,repayment,0.53
464,loan,2023-08-13,48.14,repayment,0.39
464,loan,2023-06-15,51.86,repayment,0.71
464,loan,2024-02-02,-100.0,repayment,-1.29
465,account,2024-12-21,146.22,transfer_in,0.0
465,account,2024-02-29,1.06,deposit,0.0
465,account,2024-06-02,32.42,transfer_in,0.0
465,account,2024-06-18,260.17,deposit,0.0
465,card,2024-10-20,21.1,fee,0.32
465,card,2024-06-08,26.78,withdrawal,0.39
465,card,2024-03-22,57.83,fee,0.71
465,card,2024-05-28,222.14,refund,-3.2
465,card,2025-01-20,14.66,purchase,0.28
465,card,2024-02-24,16.96,purchase,0.23
465,card,2023-11-24,132.09,purchase,1.6
465,card,2023-09-04,255.72,withdrawal,2.73
465,loan,2024-10-23,79.09,interest,
465,loan,2024-07-11,11.54,repayment,0.16
465,loan,2025-01-29,0.0,repayment,0.0
465,loan,2024-12-17,38.44,repayment,0.3
466,card,2023-09-29,59.8,purchase,0.8
466,card,2022-07-23,0.0,withdrawal,0.0
466,card,2022-07-01,36.54,purchase,0.39
466,card,2022-09-18,13.76,purchase,0.15
466,card,2022-05-19,45.63,withdrawal,0.56
466,card,2023-08-10,125.5,withdrawal,
466,card,2022-06-06,181.44,refund,-2.4
466,card,2022-09-08,396.93,purchase,6.41
466,card,2022-11-07,67.25,,
466,loan,2023-06-06,156.55,repayment,1.91
466,loan,2023-02-21,52.91,repayment,0.54
466,loan,2022-10-08,127.93,repayment,0.97
467,account,2023-05-09,104.81,withdrawal,1.54
467,account,2024-06-23,254.01,transfer_in,0.0
467,card,2022-11-15,0.0,,
467,card,2023-04-25,0.0,withdrawal,0.0
467,card,2022-09-14,326.56,purchase,4.51
467,card,2023-04-16,243.82,purchase,3.26
468,account,2023-09-05,293.14,transfer_in,0.0
468,account,2024-10-21,69.41,,
468,account,2024-11-13,33.43,,
468,account,2024-02-17,16.59,withdrawal,0.32
468,account,2025-03-10,145.9,deposit,0.0
468,card,2024-09-07,68.97,withdrawal,1.22
468,card,2024-05-22,48.97,purchase,0.65
468,card,2025-01-30,317.89,fee,3.69
468,card,2024-03-02,87.44,purchase,1.45
468,card,2024-06-21,253.25,purchase,4.07
468,card,2024-03-21,58.81,purchase,1.06
468,card,2024-09-24,39.45,fee,0.44
468,card,2024-03-25,34.57,withdrawal,0.5
468,card,2023-09-15,120.62,withdrawal,2.37
468,card,2025-03-30,-100.0,fee,-1.23
468,card,2023-12-03,26.19,refund,-0.31
468,loan,2024-06-12,52.61,interest,0.95
468,loan,2024-02-23,23.95,repayment,0.19
468,loan,2024-03-31,204.29,repayment,1.06
468,loan,2024-09-04,0.0,repayment,0.0
468,loan,2023-12-10,-100.0,repayment,-0.91
468,loan,2025-07-20,116.68,interest,1.91
468,loan,2025-05-28,298.26,repayment,4.05
468,loan,2025-06-05,24.08,repayment,0.28
469,account,2024-01-01,11.09,,
469,account,2025-07-30,16.76,deposit,0.0
469,account,2025-08-07,275.51,withdrawal,5.02
469,account,2024-02-16,-100.0,transfer_in,0.0
470,account,2024-05-04,160.79,withdrawal,1.68
470,account,2023-11-13,527.49,transfer_out,7.55
470,account,2024-11-04,48.42,transfer_in,0.0
470,account,2024-04-15,5.79,transfer_in,0.0
470,account,2024-04-05,58.59,transfer_out,0.55
470,account,2023-06-09,99999.0,withdrawal,1238.33
470,account,2024-03-30,89.88,transfer_out,0.61
470,card,2024-05-13,217.31,purchase,2.57
470,card,2023-09-11,18.66,refund,-0.36
470,loan,2023-06-03,36.61,interest,0.68
470,loan,2023-10-04,99999.0,repayment,614.09
470,loan,2023-12-31,173.33,repayment,1.04
470,loan,2024-07-08,156.57,repayment,2.06
470,loan,2023-01-19,16.54,repayment,0.22
470,loan,2024-04-08,2.25,repayment,0.02
471,account,2023-05-14,23.94,transfer_out,0.21
471,account,2022-06-17,99999.0,withdrawal,1694.75
471,account,2022-07-13,111.83,transfer_in,0.0
471,account,2023-06-21,293.43,transfer_in,0.0
471,account,2022-05-30,9.95,transfer_out,0.14
471,account,2023-12-04,0.0,deposit,0.0
471,account,2022-12-25,7.45,transfer_out,0.09
471,loan,2024-04-24,0.0,repayment,0.0
471,loan,2024-05-22,373.51,repayment,4.44
472,account,2023-06-15,0.0,deposit,0.0
472,account,2022-09-13,185.25,withdrawal,2.31
472,account,2023-09-11,144.0,withdrawal,2.54
472,card,2022-08-14,24.9,withdrawal,0.38
472,card,2023-03-05,454.7,purchase,6.36
472,card,2023-08-16,96.87,purchase,1.35
472,loan,2023-03-26,43.44,repayment,0.39
472,loan,2023-06-09,155.05,repayment,2.08
472,loan,2023-06-09,73.0,repayment,0.72
472,loan,2023-05-18,252.75,repayment,2.28
472,loan,2022-12-14,26.46,repayment,0.24
472,loan,2023-11-28,180.4,fee,2.15
473,card,2024-10-01,70.39,purchase,1.36
473,card,2025-08-20,2.73,withdrawal,0.04
474,account,2024-06-02,81.09,,
474,account,2023-12-08,100.01,deposit,0.0
474,account,2023-08-14,59.94,deposit,0.0
474,card,2024-08-25,1.23,purchase,0.02
474,card,2024-09-06,102.44,refund,-1.37
474,card,2023-09-15,3.81,purchase,0.06
474,card,2023-12-09,36.32,purchase,0.58
474,card,2023-11-09,81.04,purchase,0.92
474,card,2023-03-23,43.93,purchase,0.67
474,card,2023-12-15,163.15,purchase,1.83
475,account,2024-03-27,126.89,transfer_in,0.0
475,account,2024-09-15,21.32,deposit,0.0
475,account,2023-06-28,142.8,deposit,0.0
475,account,2024-06-24,5.64,transfer_in,0.0
475,account,2024-04-27,89.36,deposit,0.0
475,account,2023-08-11,145.6,deposit,0.0
475,account,2024-08-14,65.11,transfer_in,0.0
475,loan,2024-02-25,373.32,repayment,2.05
475,loan,2023-05-28,106.64,interest,0.0
475,loan,2024-06-25,220.33,repayment,1.27
475,loan,2024-04-17,140.95,repayment,1.78
476,account,2025-01-02,117.46,withdrawal,0.0
476,account,2024-08-24,4.32,deposit,0.0
476,account,2024-07-16,15.42,withdrawal,-999.0
476,account,2024-03-13,-100.0,deposit,0.0
476,loan,2024-02-06,69.69,repayment,0.36
476,loan,2025-02-01,104.82,repayment,0.98
477,account,2023-01-10,79.52,transfer_in,0.0
477,account,2022-11-05,94.19,transfer_out,1.07
477,account,2023-11-02,189.87,transfer_in,0.0
477,account,2022-11-29,18.16,deposit,0.0
477,account,2023-01-22,223.31,transfer_in,0.0
477,account,2022-10-03,246.59,transfer_out,2.57
477,account,2022-08-04,90.44,withdrawal,0.95
477,account,2022-05-02,133.23,transfer_out,1.8
477,loan,2024-02-27,132.45,repayment,0.77
477,loan,2022-10-01,36.58,interest,0.72
477,loan,2023-03-07,44.61,repayment,0.27
477,loan,2023-02-07,160.86,interest,2.23
477,loan,2022-09-16,76.07,repayment,0.39
477,loan,2024-01-12,300.95,interest,4.39
477,loan,2022-09-20,99999.0,fee,1232.04
478,account,2024-03-23,96.91,transfer_out,0.99
478,account,2024-10-31,66.65,deposit,0.0
478,account,2024-06-02,54.32,transfer_out,0.74
478,account,2024-09-27,223.02,withdrawal,3.74
478,account,2024-11-20,99999.0,transfer_in,0.0
478,card,2024-10-27,38.72,fee,0.76
478,card,2024-03-15,132.74,purchase,2.64
478,card,2023-04-15,8.48,purchase,-999.0
478,card,2023-12-26,13.08,purchase,0.15
478,loan,2024-09-10,11.94,fee,0.23
478,loan,2024-12-21,17.5,interest,0.2
478,loan,2023-04-21,14.35,repayment,0.08
478,loan,2024-06-14,287.03,repayment,2.25
478,loan,2024-03-19,99999.0,fee,1244.16
479,card,2023-03-08,99999.0,purchase,1837.98
479,card,2023-10-14,60.52,purchase,1.09
479,card,2023-01-29,99999.0,purchase,1219.96
479,card,2023-06-09,99.51,purchase,1.86
479,card,2023-09-11,-100.0,,
479,card,2023-04-06,27.6,fee,0.44
479,card,2023-02-12,99999.0,purchase,1204.21
479,loan,2023-08-24,17.43,interest,0.33
479,loan,2024-01-14,17.64,repayment,0.25
479,loan,2022-12-01,168.88,repayment,2.1
480,card,2022-12-13,106.01,purchase,2.04
480,card,2022-05-14,0.0,withdrawal,0.0
480,loan,2022-07-08,119.89,interest,1.82
480,loan,2023-07-20,26.69,interest,-999.0
480,loan,2022-06-25,12.8,repayment,0.11
481,account,2025-01-18,62.1,transfer_out,0.85
481,account,2025-03-08,82.16,deposit,0.0
481,account,2025-05-07,9.44,,
481,account,2024-09-13,91.21,withdrawal,1.75
481,card,2023-09-01,47.78,purchase,
481,card,2025-02-22,61.26,purchase,1.19
481,card,2024-08-24,111.79,refund,-1.74
481,card,2024-01-26,56.73,purchase,0.9
481,card,2025-02-07,111.34,purchase,1.24
481,loan,2023-11-13,115.58,repayment,1.6
481,loan,2025-02-04,81.94,repayment,1.13
481,loan,2025-05-08,39.01,repayment,0.57
481,loan,2024-03-22,202.37,repayment,1.23
481,loan,2024-01-08,459.95,repayment,3.65
482,account,2025-10-31,312.59,transfer_in,0.0
482,account,2025-11-11,14.48,transfer_out,0.08
482,card,2025-03-12,-100.0,,
482,card,2025-09-15,6.62,purchase,0.11
483,card,2024-02-07,50.44,refund,-0.77
483,card,2023-06-22,189.19,fee,2.96
483,card,2023-08-19,105.03,purchase,1.32
483,loan,2023-11-16,3.75,repayment,0.05
483,loan,2023-01-19,55.96,repayment,0.64
483,loan,2023-10-10,50.79,repayment,0.44
483,loan,2022-11-05,41.76,,
483,loan,2023-12-22,23.71,repayment,0.3
484,account,2024-09-15,143.18,deposit,0.0
484,account,2024-06-10,86.22,transfer_out,0.59
484,account,2025-03-06,76.25,deposit,0.0
484,account,2024-06-12,93.0,withdrawal,1.39
484,account,2025-08-16,35.84,transfer_in,0.0
484,account,2024-02-02,101.11,deposit,0.0
484,account,2025-10-01,128.68,withdrawal,2.04
484,account,2024-12-19,78.03,deposit,0.0
484,card,2024-12-18,412.96,purchase,0.0
484,card,2024-07-01,174.77,refund,-2.48
484,card,2025-02-06,84.06,purchase,0.98
484,card,2025-03-12,55.75,purchase,0.71
484,card,2025-03-16,13.01,withdrawal,0.19
484,card,2024-03-16,94.67,purchase,1.83
484,card,2024-11-18,72.25,purchase,1.21
485,card,2025-05-23,332.34,purchase,3.51
485,card,2025-05-30,-100.0,purchase,-2.0
485,card,2024-12-28,99999.0,,
485,card,2024-07-14,99999.0,withdrawal,1195.34
485,card,2024-10-26,99999.0,purchase,1255.74
485,loan,2024-04-13,9.35,repayment,0.08
485,loan,2025-05-08,7.37,repayment,0.11
485,loan,2024-08-24,80.94,repayment,1.2
486,account,2023-10-03,102.61,transfer_out,1.42
486,account,2022-04-24,37.83,deposit,0.0
486,account,2022-04-09,68.08,transfer_out,0.9
486,account,2023-05-24,11.9,deposit,0.0
486,account,2022-07-10,191.45,transfer_out,1.91
486,account,2022-05-03,295.56,,
486,account,2023-10-23,0.0,deposit,0.0
486,account,2023-09-24,276.05,transfer_in,0.0
486,card,2023-03-24,18.27,withdrawal,0.34
486,card,2022-03-24,54.57,refund,-0.73
486,card,2022-12-18,180.83,fee,2.8
487,account,2023-12-12,181.08,deposit,0.0
487,account,2023-03-17,76.76,withdrawal,0.84
487,account,2023-07-08,47.22,,
487,account,2024-02-06,159.47,transfer_in,0.0
487,card,2023-02-07,118.37,,
487,card,2024-05-24,55.13,refund,-0.79
487,card,2024-02-29,50.27,purchase,0.55
487,loan,2024-04-28,149.75,repayment,1.75
487,loan,2023-10-02,167.31,repayment,1.22
487,loan,2024-03-26,215.93,repayment,1.57
487,loan,2024-05-04,16.94,repayment,0.13
487,loan,2023-12-22,206.11,repayment,1.49
487,loan,2023-12-05,69.75,repayment,0.67
487,loan,2023-07-06,51.43,repayment,0.37
487,loan,2024-01-03,152.54,repayment,2.23
487,loan,2023-09-01,251.24,repayment,1.49
487,loan,2023-03-24,53.58,repayment,0.59
487,loan,2023-07-30,44.93,fee,0.61
488,account,2025-06-14,97.16,transfer_in,0.0
